55.12132;6.859758;-32.221054
55.130122;6.859287;-31.666187
55.138811;6.852937;-30.911678
55.147831;6.850027;-29.544243
55.156581;6.846616;-28.967863
55.165602;6.842716;-29.273371
55.174062;6.840295;-30.034475
55.183092;6.836895;-30.805000
55.191832;6.833485;-31.035185
55.200573;6.830074;-30.830000
55.209323;6.826664;-29.737114
55.218343;6.823754;-28.278765
55.227084;6.820353;-27.118801
55.235834;6.816943;-27.931164
55.244574;6.813532;-30.089336
55.253314;6.810122;-31.994852
55.262345;6.807212;-34.308186
55.270805;6.803801;-35.882500
55.279825;6.800391;-36.881523
55.11424;6.878619;-29.985077
55.123271;6.875218;-30.538994
55.132011;6.871808;-30.661169
55.140751;6.868897;-29.940426
55.149501;6.865487;-29.072405
55.158242;6.862077;-28.442501
55.167262;6.859166;-28.778091
55.176012;6.855756;-29.828978
55.184752;6.852346;-30.667679
55.193493;6.848445;-31.024183
55.202523;6.845535;-31.013645
55.220003;6.839214;-29.038969
55.228754;6.835804;-27.201088
55.237774;6.832403;-26.576729
55.246524;6.828993;-27.360001
55.255265;6.825582;-29.346638
55.264005;6.822672;-32.009926
55.273035;6.819262;-34.345192
55.281775;6.816351;-36.160549
55.290516;6.812941;-35.979599
55.116471;6.894079;-27.292500
55.125221;6.890669;-29.436129
55.133961;6.887268;-29.992500
55.142701;6.883858;-29.793726
55.151442;6.880947;-29.235228
55.160472;6.878037;-28.718056
55.169212;6.874127;-28.600939
55.177962;6.870716;-29.317383
55.186703;6.867806;-30.380405
55.195723;6.864405;-30.930658
55.204473;6.860995;-30.993601
55.213213;6.858085;-30.834782
55.230694;6.851264;-28.010052
55.239444;6.848354;-26.239737
55.248465;6.844953;-26.198362
55.257205;6.841043;-28.021425
55.265955;6.838132;-31.008394
55.274695;6.835222;-33.696415
55.283726;6.831312;-34.949387
55.292466;6.828401;-34.252285
55.118421;6.909539;-26.982038
55.126881;6.906629;-28.852690
55.135901;6.903219;-29.944267
55.144652;6.899818;-29.918621
55.153392;6.896408;-29.621342
55.162132;6.892997;-29.849207
55.170882;6.889587;-29.773951
55.179903;6.886677;-30.664621
55.258875;6.856993;-29.482105
55.267895;6.853593;-32.123535
55.276646;6.850182;-34.679115
55.285386;6.847272;-35.424427
55.294126;6.843862;-33.980980
